0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.19399686093053214,-1.9832769921818065,0.9605536306736979,-0.3647770829148986,-0.20785763017922645,0.7562877422353601,0.47662117166970563,0.8304521279474911,-0.0038026428255319633,-0.32644031586842415,0.04167225415540255,-0.4972515329953108,0.06189636546298446,0.2421034852848575,0.07208842878508115
0.07229280249887687,-1.9011868110326575,0.8063409237335902,0.13367774722866246,-0.340792174951321,1.3181433762133046,0.3055123851660659,0.9457390610943492,-0.20418802159674465,-0.19230305168805398,-0.03226092892062904,-0.24680988711179225,-0.09938414190434311,0.17662130538037424,0.08782999445373736
-0.4599772902268124,-1.2677516591339963,1.046189336441626,-0.5936410647783706,-0.5758675009296251,0.8946724572240532,0.6453409097859226,1.1664359805841693,-0.1372560724082583,-0.08702358250829086,-0.2483871192336607,-0.4590407900326032,0.02911035409363039,0.14417444739967172,0.06911685662632765
-0.6337041178194138,-0.9554847303987282,0.9845124460595706,-0.643321245942848,-0.6958813507947027,1.0261500822975653,0.6434254417679454,1.0681831859179203,-0.014010714623395903,-0.032056927272378105,-0.22150290750878449,-0.3269052217847026,-0.13169511654911736,0.1835900789175398,0.10613275287828756
0.4237776326004381,-2.478182531445074,1.037799907881293,0.06897342325284792,-0.060948577432995005,0.7076829802365828,0.5199817947264302,1.0528626181084928,-0.4708089918832794,-0.31210290692600573,0.09894187071815773,0.06574293950621282,-0.17739043484776848,0.20410866854482254,0.09654563008597235
-0.08594286999272048,-1.7311911529091417,1.084077352300351,-0.4094040720934912,-0.40520033136113964,0.8363349191631185,0.6037480225023679,1.0175068799780431,-0.17066606138675255,-0.13756783818791882,-0.07467915973101792,-0.7389093135450576,0.13546929709283542,-0.07405940714678776,0.0034920913106730677
0.7531885718902741,-2.350498565569788,0.6746364962553874,0.9451859552888333,-0.20659170839687138,1.6717209353179507,0.1317166689006347,1.0203517105503133,-0.6161357666920094,-0.22870945785548485,0.19168005247411354,0.725124331020825,-0.5680648174259021,0.3599804714028757,0.20051966315321276
0.3155929140363012,-2.2490550611007776,1.0845586031107033,-0.08554569828464764,-0.17743110016100383,0.772909120064267,0.4856462700436462,0.8782140340758604,-0.27959384822294553,-0.2602012225359578,0.19305773544831722,-0.32518393563684334,-0.12022024858741577,-0.0339040681970584,0.04120217148456703
0.5533968957488861,-1.8818004241736446,0.8620756562060575,0.6039532465493748,-0.46617591382959594,1.6872848890519425,0.2369084674648486,1.0856896714654967,-0.49076936866502796,-0.14878912409561945,0.18864910087847467,-0.07604498085094613,-0.1573572484965575,0.04888696541460639,0.0943449352412427
-0.9942464961092524,-1.3872414763827519,0.9782765539244025,-0.3269854260299333,-0.37111939502114827,0.5011950717650968,0.4569910740287444,-0.06063454947287252,0.19020746943254271,-0.42607418369012034,0.015938087682544413,-0.41789513556893676,-0.2672248069203485,-0.48490546273132773,-0.1550540046016251
-0.9547345137350844,-1.468285888114945,0.8739531913279852,-0.16978359903598617,-0.3093979609303708,0.6005030351766473,0.3646733016195897,-0.18933438506691583,0.24120155289851986,-0.4816790709421644,0.1282446197864893,-0.18557613898238187,-0.40311303233233153,-0.3496105243869126,-0.10648906679559075
-1.4139768415051086,-1.4352849142759394,0.5687171969474031,-0.42210908423229515,-0.19374465424684337,0.5435900445787106,0.3007023940731752,-0.549918426344101,0.6021599411557339,-0.41120016628619815,-0.12624222880533417,-0.19193438513807812,-0.5822754734246808,-0.2372067755653236,-0.0884591160566265
-1.5826684587267317,-1.2296725071372523,0.4775386251977727,-0.43673694526599743,-0.22992240311869197,0.595244109107483,0.29350677225902433,-0.6717199888393447,0.7145232371941133,-0.4248256161333641,-0.045367244798700856,0.20285805459689368,-0.8417509225558973,-0.030516027842538995,-0.0034505070881871297
-3.7673106705359722,-0.2290096474949093,-1.139321964815591,0.4786547394822312,0.15109923335524925,-0.07139767401271384,0.3512966680611776,0.886117494997779,1.1565722734833104,0.11082327475099389,0.7478534248030524,-0.24862368117526856,-0.9776600006162244,-0.3670053288329271,-0.18317970820989957
-4.156188439155746,0.3815036067143312,-1.2025014469517827,0.28603368912038085,-0.09474614084749435,0.10082468237537187,0.3886017311139064,0.9075311216779144,1.2888006562893992,0.2166508432193511,0.6407328386076505,-0.15668056211408948,-1.0731168922789245,-0.27137096426364854,-0.13895629678800278
-2.9684158971949883,-0.5701573028125727,-0.05950853480898689,-0.35782547950783905,-0.3844590366887962,0.9192085807788086,0.17633255660875638,-0.9886360073084582,0.9495160516495755,0.10161415005447995,-1.0065912201910001,0.5064832945812933,-0.5581953443301403,0.1107645163158209,-0.09750085341201907
-2.6837867439504848,-1.1158783737346414,-0.008657202995873506,-0.22358279263505634,-0.12088557770998135,0.7316794229778226,0.0926848709019456,-1.2109919230358555,1.0175006526925539,-0.12357111827740473,-0.6591645422765683,0.3307333266702916,-0.4118365488758775,0.12930839860197463,-0.11431404280301401
-2.632776958031981,-1.187047022667064,0.014827255776287676,-0.23089262450516554,-0.08734645313840418,0.6324013837175672,0.1494069168143998,-1.1276824258382232,0.9111963323433092,-0.10171381540407613,-0.7241033673637216,0.48802906295899806,-0.47776413266000817,0.14727863657421109,-0.10531852136793203
-2.0576448462515136,-1.451922725454186,0.39585285840962564,-0.0008085422660791187,-0.11490209639387235,0.5333971415308507,0.26756523766556073,-0.5616316426818785,0.3906201814012739,-0.23379100578992026,-0.5546606500588307,0.165121406029341,0.08322011780301869,0.04248497503558639,-0.17397145951261617
-1.8619954005994608,-1.83238270691013,0.4311270305674838,0.017426291194143722,0.06668637942648012,0.35313611666362454,0.21497845702469787,-0.8810843590970145,0.5083921732986583,-0.27438493061413755,-0.34795563079156755,0.1513834624467358,-0.11919714089524945,-0.16360811987955232,-0.2056665624802058
-1.7475837411116635,-1.8703616325101136,0.45469301222077796,0.13297973831572502,0.0808662866691925,0.3163172285536088,0.26951015618101304,-0.7140381420742005,0.31124861216029404,-0.2890182761512303,-0.3472837668295134,0.5819420250105193,-0.25720575925885814,-0.004426957842360756,-0.14717503037513652
-1.0654076285594856,-1.93768779487217,0.9745703763843195,0.45582596506609785,-0.10267012903936279,0.2572551406848974,0.5615874067342845,0.49183564632563576,-0.6629262222403796,-0.41156838461873185,-0.372776770327869,0.3885420395497768,0.6220969804363928,0.0994375223727116,-0.18979483781879652
-0.2598323058714069,-2.987289669428996,1.155306439595095,0.9696987708644412,0.3614844068496189,-0.17968025717065125,0.6205061021329872,0.7363501483273995,-1.1895299100781744,-0.771874825371289,0.02945386795733064,1.1523185176936308,0.5925927721953053,0.4884451311256486,-0.09433261809098642
-1.4346532557353742,-2.1249304415436625,0.6499306185396564,0.30865532086281766,0.15221834128544992,0.18406616314973923,0.3694758775121223,-0.19857908817040476,-0.08548282507745261,-0.5414437522259602,-0.22212695342195016,0.33689275797367146,0.4459203069390857,0.30647346784124513,-0.14470482018154016
-2.26423010678116,-1.6281916744426845,-0.04940763995098235,0.7367879839812199,0.2751439826868365,-0.07978889166950129,0.277919259545237,-0.0030426578779661445,0.15440854545377702,-0.43187205336353623,-0.5141109838776692,0.27813169817469896,0.2239288955881309,0.10183872517681707,-0.2454608859296837
-2.3183615856462594,-1.2624640794845083,0.13283415272758922,0.6132262098578262,0.04727374382119558,0.010735159639255998,0.34047377395897205,0.22509654463168666,0.10869838560828955,-0.43295693534227137,-0.46675443459940563,-0.2312002544119504,0.6364440650781592,-0.010419386007763135,-0.300982440495648
-3.1546525543435915,-0.6927030971795607,-0.37295578063817686,0.26363422396049646,-0.03771348789247922,0.24725057528973907,0.19403124133243393,-0.422352883855984,0.7560889072703261,-0.166729113449888,-0.8131660190584011,0.09962852329570127,-0.05805237174720704,0.05931420429266114,-0.22870446177633394
-2.8333388132533472,-1.2837147160999454,-0.34922723618198775,0.44842313264000644,0.2490147797649698,0.04049173213944239,0.13233342567151157,-0.579045375401696,0.7272513840194856,-0.3553236292163235,-0.5492799361710853,0.18998662130907867,-0.05729502126068934,0.12818727985630116,-0.2198407026271595
-2.100502093764516,-1.9845753566593727,-1.7789464860143687,0.1837202902049322,0.9535675576606392,-0.09657447723089871,0.28087346576762245,2.0831353141518507,0.7428754972032219,-0.22217728204588308,0.5999595390165291,-0.11609316965652577,-0.36174929395520694,-0.23044431752313105,0.6890654576599243
-4.80048017723798,0.2768603444612433,-2.0190429833842214,0.6946397037794311,0.27730190883563943,-0.060271644381890276,0.4532819911654457,1.6864986354908271,0.8785583907439944,-0.03219934380233539,0.21964779704376958,-0.04387018270853941,-0.49166826712212264,0.4950604605600821,-0.3113883371526452
-4.1011742260667345,-0.9001348144290615,-1.900074647141954,1.09906547172646,0.7419613411036283,-0.4612062073060193,0.2571239366680902,1.4467449074599599,0.7196284913034652,-0.23657509871324384,0.006263689807232304,-0.6618996816730552,0.05890375154884798,0.06189582960045713,0.13523940215174116
-4.643046163405472,0.28881413538697615,-1.7271318487705103,1.7422613835112555,0.42173953115106105,-0.9089676356424771,0.31259112747074347,1.5590702861763563,0.8069529839680226,-0.3024817054251243,0.28047119609511495,-0.49254157489059275,0.05917559004733564,-0.09963444584874834,-0.4008327873658385
-2.502155199783342,-1.3356602104787099,-0.9658898315802545,-0.3868027708630877,0.3078786280220462,0.6047696343090777,0.21214415546590953,0.21672210191364233,0.824862375641696,-0.48063866999568877,-0.5145982963073713,-0.24903110179736615,-0.10143988967052944,0.5089285749759723,-0.26199361398946225
-1.9502399723789487,-1.65057719417684,-0.6025452174628139,-0.2549103462097856,0.32682326096722253,0.40954724813896287,0.3025818222582368,0.43612116831818065,0.4929146360597812,-0.5216383926626817,-0.2707963367459119,-0.3623572399460578,-0.006384752089883442,0.17418785544427795,-0.33544950998322914
-1.550882678640402,-1.9594061878857445,-0.400465283064452,-0.03034026132391448,0.4129088264835286,0.2699920841923758,0.38667028099464246,0.8022001554246495,0.1258322890584492,-0.7093464349651788,-0.0846050533778923,-0.30150867570725176,0.3194698437533444,0.3497385796597073,-0.3196687163738859
-1.1133123348718152,-1.8399558409418482,-0.06687929981462017,0.17209877257067563,0.1858670985048468,0.38985582955032233,0.5028076289315816,1.3857691694159202,-0.37658174280082624,-0.6618310142552098,-0.05773399656172082,-0.4837821214366729,0.6482260470714866,0.12367339927009158,-0.38245039483506377
-2.099217775956983,-0.981661020260856,-0.41346993337110727,-0.38647521731700507,-0.04380818730558324,0.5679312577609915,0.4648724963191719,0.9742084139255204,0.25240808998375003,-0.4656468168895151,-0.3828685169917881,-0.6082676453328142,0.42428609082848606,0.25070823750296634,-0.33994232964667803
-2.4903496118172597,-0.8530109286179623,-0.8034217160121403,-0.3864780149547,0.02554181582611881,0.6737598731602915,0.4136004701678167,0.8594691094088504,0.3643572876081351,-0.37687044008475795,-0.7205017426962277,0.07460366225687484,0.012706430493617039,0.670890122783558,-0.2147247590732944
-3.4888550751770926,-0.37719402430133897,-0.40248905549380626,-0.21148355853037923,-0.3322475758642531,0.8717142101114648,0.677988283139369,0.8334411416573824,-0.2507140040861761,-0.5898009547727586,-0.612659603793513,0.05459957465468252,0.7217136165333533,1.20592263253592,0.09129043555895539
-3.75711432747826,-0.574119283775983,-1.6188653771595485,1.1848200835083107,0.600242152523774,-0.7009346997492529,0.07866177272617954,0.6183993635524921,1.1459452480693337,-0.0854416047650506,0.09511468411470436,-0.25594052739594325,-0.39565285185499477,-0.8379342013982002,-0.09241680673627979
-3.135271886795274,-1.34136217070151,-1.445757245159089,1.5111623217753603,0.8946127910004913,-0.9663398106685295,0.09250998843983069,0.7778817637873784,0.796058486711621,-0.28303948585607164,0.32981412789307907,-0.14865756589038362,-0.24454180400672196,-0.8203542897645596,-0.10789927344658
-2.2911691304976527,-1.5861190099020779,-0.5840279655290824,-0.3721905712165154,0.2858520164523995,0.48455529007308346,0.12013388052350638,-0.4938292241329327,0.8654938218891433,-0.38411803614689316,-0.4073444377295258,0.20687685229595937,-0.01756181902261565,-0.08260174470961955,0.22080759361769398
-1.7177528749062612,-2.1837451561183068,-0.4027774983975077,-0.0819732123760134,0.4779753440937699,0.2862240395232766,0.1802088256572543,-0.19950213403126277,0.43910905468892475,-0.48274940654139387,-0.3282928922323071,0.2903633959715343,0.14484205052150909,-0.12885507842361965,0.1906838474391014
-2.1126886559693636,-1.6261337149763697,-0.4547292214218991,-0.3163466332090637,0.25518370434861276,0.4467710196435478,0.18327077219001592,-0.27404309730886567,0.6664136755346429,-0.40467233272247527,-0.3802231362150394,0.11186181552740819,0.16883517706443346,-0.11815856110980442,0.1989703484671834
-2.1988541281017864,-0.9937203193368573,-0.2579962481933922,-0.7527038042255787,-0.15006481793357448,0.9359028688446391,0.007335314728032439,-0.8408300625309778,1.2028430912785417,0.26181508142233934,-0.6524484603344411,0.7346315636899594,-0.30638997546294305,-0.12341756411799247,-0.02954158408522299
-1.7437554737567658,-1.5495387668959648,-0.132682528012834,-0.4985613172035712,0.06512680464848815,0.7791019747957848,-0.01495187062116306,-0.7923601404327802,1.0153575978000324,0.0731986194071757,-0.3844027349195979,0.6951354709829439,-0.12360194390806029,-0.10561035051006426,-0.04471504604563704
-2.1143372356608405,-1.2853433263462786,-0.24544883308529397,-0.7817645904304011,0.0015093194381564313,0.7929295386685942,-0.04057868555299178,-1.0363341823703696,1.314754540124725,0.17484225167100267,-0.51709360103859,0.4612323867023865,-0.19429396764240092,-0.20542139692899844,-0.06991737318292401
-2.077863459969068,-1.1846027631890446,-0.28545646188027285,-0.6590889539803432,-0.057611191611422606,0.9174371993252801,-0.03737363109854315,-0.9205596037252927,1.19610438833681,0.21768325663120688,-0.5693657126533952,0.7365102525099444,-0.30348986031674685,-0.11666129313947832,-0.030431297163204758
-1.706576507277101,-0.7878194059100178,-0.11880038356503948,-0.7274293692808581,-0.15169518055352035,0.5408516186674788,-0.12008759967201242,-0.9737597124711417,1.5569356249503437,0.1766088672882775,-0.6140267902510063,0.8060909220378368,-0.3971191778738577,-0.4598438608648162,0.18777503248856417
-1.1572174934978794,-0.8969685005882788,0.2763225055104633,-0.46524494563028906,-0.26648081731596457,0.5300359556961456,0.03039952941567643,-0.2253998623533235,0.9406177198571054,0.044427376595519756,-0.4944272709583277,0.48273082221727576,0.2948002273583415,-0.46777904673673626,0.13364439033163847
-0.6067107282429943,-0.9521156706926072,0.6966015732275184,-0.2333779524434749,-0.3944707042063001,0.48823663309776094,0.16922809500315672,0.32143416301865974,0.4321251820140021,-0.06220643458687838,-0.22399450744503144,0.4065339433140903,0.6540300991812754,-0.5643276559452131,0.10333447408275646
-0.9853994173328773,-1.0486218685382724,0.3651798774296737,-0.4272900019405383,-0.2121638547781699,0.42579552173027285,0.037904318746697134,-0.27587732980234136,0.8960967799455379,0.011843771106646651,-0.3444656673267739,0.5544305872433818,0.2094965760210721,-0.5518699463596284,0.12783839354669352
-0.979893674149362,-1.1014508721360496,0.3232681661548575,-0.3334809419232435,-0.17419823930046796,0.4192784337468019,0.08424582837978035,0.03771186841411322,0.6807532840515956,-0.06675529654474463,-0.4805360273413369,0.6652611896300734,0.46976656406643613,-0.22517458247628624,0.1712400167583904
-1.114273512765175,-1.301308017928078,0.1934580498699813,-0.5006893138211114,-0.015716171197507154,0.3176086491290752,-0.0451835343992691,-0.5690084393935553,1.1169146813027588,-0.03996478488120647,-0.3718113096144518,0.4389946945782934,0.2028406219013964,-0.48127451461203463,0.12412541366613435
-2.7684128707920435,-0.3811046932072379,-0.38960489604087506,-0.4471902429346889,-0.2705952213379131,0.6044971063499281,0.3590319815389158,0.1471000780308478,0.5930479818451031,-0.04489137740661282,-0.08535459410799205,0.04713193503061955,-0.3395511700069404,-0.1438246507062549,-0.015656511634657616
-2.1659598519796157,-0.6372164969947011,0.031175060647528688,-0.23424654892434174,-0.31835434409738117,0.48460807344459667,0.5113831980646384,0.7875166085956604,0.017386988017441495,-0.1585143664110026,0.04702477737282837,-0.33571421726937983,0.27717767563202167,-0.28983260742161465,-0.09963368564134306
-2.513432517465592,-0.9223970784952188,-0.42111741698149024,-0.3171798701997266,-0.015880307813083788,0.45642599831186775,0.27693543790927116,-0.03490020439546196,0.5948664312343858,-0.1260415946886239,0.011580138105475543,-0.02319340025458432,-0.34401964344220204,-0.2202355650429288,-0.047955353074150095
-2.228945308943366,-1.1024114561520315,-0.2696178489013081,-0.18546217877885937,0.0015927831360350963,0.4239752891717592,0.29922480840857696,0.16527217933190397,0.388215858650466,-0.19919413922787865,0.11686465136919948,-0.21031354938720764,-0.08349958126066688,-0.2812169362272378,-0.08453771350784241
-1.995595503225014,-0.9649406717450485,0.46011360403851753,-0.33453631608480355,-0.36910452316724396,0.6187873427245928,0.41547289679477656,-0.3486133326920323,-0.035582269876206114,-0.26218533691447143,-0.2643529164530789,0.15637524657211613,-0.15826536723076318,-0.08576842025439078,-0.004398949115576489
-2.126239749104782,-0.4617013801057956,0.6021382370362358,-0.46579653566472856,-0.6371275110141459,0.7528051095899483,0.46871434150064833,-0.2388448615643399,-0.0008033775964877108,-0.23138493066491841,-0.15913193612829402,-0.06949503317833752,-0.014308429743979664,-0.16504939607257385,-0.016005748798513693
-1.694487267690242,-1.4165656643134485,0.4960747521241605,-0.17395984014466204,-0.1591846801054753,0.45791757912010733,0.36574032079738195,-0.5127698398022573,-0.0724306746059332,-0.36799509638699857,-0.030219958683519833,0.3535020202780632,-0.31456561525963356,-0.10815024075501739,0.005466961192585182
-1.685235712645872,-1.0780265219490113,0.7078902752029577,-0.3214232318012882,-0.3937282447941031,0.5378192894200294,0.40879806409323544,-0.46042895211782553,-0.041565953103621094,-0.2895226895535001,0.07011725555044807,-0.14865779378437913,-0.13080255950221828,-0.4653018847995242,-0.08045829004570887
-1.7473678053195834,0.024168187589269495,1.2003369976657108,-0.2308438331932528,-1.0313897326088197,0.5704822442310261,0.629524601798009,0.2728524665056201,-0.5379765766655966,-0.164028339621536,-0.31471761532222675,-0.5908349490060709,0.14476085432828842,-0.6038338165784853,0.08583265615927244
-2.1315452603372167,0.26724110762669506,0.9668374823638299,-0.3395073424947695,-1.018875101800243,0.6297257815077142,0.5518120001609738,-0.1056324191585152,-0.19153599001940713,-0.17442799828553915,-0.24547578166343145,-0.1475185613878463,-0.26801146068899884,-0.33752318433502265,0.19293293658712743
-1.5658259072120797,-0.6223718617720942,1.0241392358054948,-0.06253061988663831,-0.6533409189332016,0.40434123173794934,0.449214888618165,-0.2929338248239354,-0.302406758618845,-0.28954512905817287,-0.046561377459883355,-0.24972649055581655,-0.2813807665313355,-0.5718728174758035,0.12313140230381074
-1.4942021233513052,-0.6151962370790074,1.1099503115793183,-0.06852582646047085,-0.6858053005696171,0.38539267659667353,0.478228922719732,-0.18697683216829158,-0.3775003944675171,-0.30488613664519715,-0.020478445251411417,-0.41595690831645954,-0.12200386753035064,-0.6243129908145206,0.09713405605970517
-1.5061964394317882,-0.48875761339795054,0.39518512632813285,0.016542947105872882,-0.26914248707922256,-0.010651029994827471,0.03138932227432817,0.34590771509536167,0.9614489769731756,0.7358863505286168,0.1453239721756141,0.20954372265125806,0.029890772658880117,-0.49824060118549174,-0.5222478388159889
-1.8352668760811048,-0.5521962103777531,0.10870915196460552,-0.11329864515250702,-0.11094448488301242,-0.015509369673783528,-0.13154645683874577,-0.26383674068725965,1.4512841542592845,0.7203873310195469,0.20894221598378657,0.2904006040671292,-0.30980900449493903,-0.42824991637441057,-0.48586160958719204
-1.0417056550805721,-0.7717082435923671,0.6925625889186766,0.1852762722678541,-0.23447433198189938,-0.16849676165579744,0.1300724558944658,0.7225683014312264,0.57760932785272,0.5980053318155187,0.3425659253573168,0.04943761133305646,0.4059739420890361,-0.5382300026790844,-0.5598413767411292
-2.047021882810376,-0.18690145478007095,0.6907990956448057,-0.16059828126462078,-0.7994067440226386,0.890126904379052,0.3932286743327573,-0.4177004075365457,-0.11417266393591834,-0.3719837909477432,0.156931150735337,-0.03243537668980863,-0.12599767660441505,-0.430510700653783,0.2268071843277146
-1.4801907067481364,-1.0743809054585964,0.8797515559288881,-0.03819854881853037,-0.4427775711359642,0.40255376362794937,0.49940305710562644,-0.2434949040579737,-0.48967366436298004,-0.44894873145487546,0.13216136045597712,-0.04159580252960943,-0.021137249826463304,-0.602714063167536,0.15392967783196368
-2.7272969080799725,1.5475689490895814,1.0399284329997147,-0.7255720709200254,-1.6290970033499672,1.0195551593083916,0.8745004079239975,0.5203815607075368,-0.44219552296319103,-0.14490735672552568,-0.1391845779216765,0.27883331987675397,0.054774224841839254,-0.13017646765735544,0.3332003586479941
