0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9185176222327296,-1.0461404589510674,-0.8920557848857409,-0.06347969505152229,-0.4250036387825483,1.5472558250573394,0.49976561746875936,-1.3026698877382226,-0.00419211311150952,0.24375398811120305,-0.08417385211022088,-0.1046666210924164,0.09944825826671398,0.10330732171822704
-0.6738550461356082,-0.5892937812725041,-1.094995797111725,-0.49748530497602,0.14682841833281363,0.30201612203869604,0.44324648474667094,0.10850822977760417,-0.20951048143646295,0.2187868969935177,-0.43848061584270354,-0.20760668941456925,-0.41050154014126305,-0.14092407487491715
-0.635351737307753,-0.7135331052657252,-1.0328011477077015,-0.3581069569528183,0.06771134098612236,0.4366627029289666,0.4101130968662617,0.24858219463456924,-0.21931820072241345,0.34165312772247314,-0.20306172874637174,-0.3279077153168294,-0.26532566546126163,-0.09235148520747256
-1.11340033596512,-0.8585047797472651,-0.8446823465976606,-0.4099020611397076,0.35132623016715353,0.3464467374260124,0.2819688906381418,0.7643626027937029,-0.1773996513118325,0.08899417490133647,-0.21519996543592324,-0.4740812757518795,-0.1293728029646572,-0.07246277766836062
-1.2917889939487706,-0.7374725183501821,-0.6589445393054072,-0.4520689702190683,0.3808518452973126,0.38021814531473475,0.2684610890558763,0.9302750819241761,-0.15249201435005194,0.16495880100268304,0.1843897558778621,-0.703472560177013,0.09880084190382213,0.013270804044532299
-3.5653969280897315,-0.7963720241102583,1.2338915088517917,0.3547565775355175,0.10483563760658786,-0.46036144800077394,-0.393976972364435,-0.2317781596703906,0.9129883648958284,0.6646436433386786,-0.2325305901689877,-0.909812368586562,-0.23899337674296342,-0.1637092506915974
-3.973651131609478,-0.32215474525173776,1.6186968527165362,0.03225170864026157,0.22293744805589558,-0.3612717672215438,-0.4052089429235641,-0.1884232481956498,1.0080881920792029,0.525603931587301,-0.14142862393973077,-0.9867780626920427,-0.13070735730836733,-0.11853519398355135
-2.7284529745832757,-0.4885394959902246,0.0845504451918073,-0.5476843252549619,0.3619815330608082,0.6964281419454716,0.22707953539628478,1.3220822931422567,-0.028840018321526245,-0.9228648399830081,0.46874609846849896,-0.3865473905276613,0.23188462468823132,-0.08191923544970565
-2.4308619094081556,-0.916909623685289,-0.28072507271971747,-0.24364929085192452,0.2955079201174681,0.5885356225876318,0.19157038077277413,1.5504932576987487,-0.06298452966512037,-0.5092737734174255,0.29126070631924167,-0.25261732078843624,0.23593912637962752,-0.10031982851921194
-2.378899015253445,-0.9638190348239903,-0.34944113685634137,-0.21803692694052254,0.2971490460825406,0.4830803905938325,0.22596075640330143,1.4296979306959687,-0.11381218780844113,-0.5819225007221466,0.45070965108649347,-0.3147582417732843,0.25711168653148125,-0.09135826288086493
-1.7805185953683678,-0.9717234429422126,-0.7515693595211594,-0.10089136382156208,0.024615368627098847,0.42207519816345834,0.37316661331947265,0.6556784233438054,-0.24007450157001742,-0.3739444800531957,0.12067840822905664,0.20081830974737322,0.10155094638998315,-0.16420768388066156
-1.5770938268661487,-1.2712803698707804,-1.024633288741675,0.06733307827473095,0.02496558693398979,0.2964731018709919,0.3572987776799219,0.9971060402876042,-0.2107629459702311,-0.17501023092307386,0.11965409683856401,-0.022955031066084635,-0.09772116002677264,-0.19468416785276504
-1.4602804333071893,-1.2889817580859373,-1.0444399431583102,0.1457200355476348,-0.06579407671571841,0.2616230644193435,0.4128971751234014,0.7572056499583687,-0.29953412029270027,-0.17681596998341118,0.5542223101456047,-0.1430560136927933,0.0695614103159047,-0.13668487470253876
-0.7512395500557686,-1.0528202700019351,-1.3973963720573368,0.1844330230659342,-0.4629229095088426,0.19227535280852384,0.6877482628950975,-0.8090936319853007,-0.564522331140852,-0.15076087871772412,0.3416315442077168,0.7015156867497049,0.10158495212363494,-0.18637119413217323
0.08878352138559417,-1.827401784931612,-2.097164406178445,0.8793853803346386,-0.8091191843398055,-0.12416246093183807,0.8016231845277216,-1.271517486215326,-0.8996324073244973,0.34962634792053426,1.1091106407506548,0.69482985649941,0.48279825794759035,-0.09482370257619037
-1.1361846493144672,-1.3927734651648571,-1.3238153743942416,0.3111464079089732,-0.2255350731246109,0.14687271034228505,0.49290425511872177,0.09942880488235442,-0.47830101005497794,0.05259102195277933,0.2855238653625817,0.5594143555454723,0.330705836184061,-0.14011789490813598
-2.0047170312197484,-1.3644357167593135,-0.4649117961535311,0.6447815521787786,-0.4018732208511376,-0.14241765876854665,0.1770139069854621,0.09063612386055189,-0.4216030634878369,-0.2513083364538504,0.22369979506275578,0.3578465210420317,0.15714908259667332,-0.23612456737806767
-2.062476435500766,-0.9582875830563227,-0.40274769597374155,0.3835798635496546,-0.3936613393942472,-0.08947060640551888,0.21284240340117824,-0.15128381324000112,-0.34631756312685624,-0.19863512207763123,-0.29471717922480745,0.7412852861481457,0.014843744343688722,-0.29328785364342447
-2.937155544325169,-0.7655344975236016,0.2583334352613803,0.09912870784530735,-0.025475637146395825,0.07670114930091346,0.02799734424613017,0.7594100814380684,-0.15097929291884427,-0.6231436702137744,0.045139223084989716,0.09847271435818955,0.1476886744636638,-0.21539757029439108
-2.6019367339242074,-1.2462599971293833,-0.10180349608115603,0.4511737167368749,-0.12072784363582478,-0.05085096464045457,0.013252495813327244,0.8885295026300492,-0.2370562527772682,-0.3067645057685623,0.13742803198717665,0.09800248350036307,0.21194196720502784,-0.20773161735565263
-1.8741723195898385,-2.6096438485552778,0.8232851825369739,0.8465530826102132,0.7748908599306613,-0.5842479468437618,-0.7441762389688601,-1.427358800792805,0.5982424212661701,0.6882695580133313,-0.13875378777685476,-0.23981778608367238,-0.11256751784192065,0.7081713199332528
-4.664269868667511,-0.8628700378733133,2.201169315861993,0.5633476189603869,0.16925538962149228,-0.5729069561524494,-0.5195640682922978,-1.0310217150067769,0.6249026424279445,0.2649821466696847,-0.07151349687173875,-0.32784415826368085,0.6130874468465576,-0.29631384711009734
-3.933095260863973,-1.7800627975686454,1.438101078437291,1.1995457928103028,-0.12338528834889366,-0.779348005946384,-0.5975565855782695,-0.8734271831133126,0.32348162916694356,0.16543031471646658,-0.7088112056638384,0.18359455187261373,0.1434658694818807,0.1490015912766231
-4.499879193882083,-0.6907947316631887,2.01235702212048,1.3006190998012483,-0.7956037624269993,-1.186950983810045,-0.670867801161315,-0.9236011719070981,0.40626687522757665,0.44153478401271,-0.5351488422341033,0.1768005006511105,-0.017825303557991935,-0.38566608991496487
-2.283669139990218,-1.626572447152681,0.39789982443368865,-0.0033176282416138986,0.8299782469590358,0.23346532489999647,-0.1850274599942879,0.2539475949663622,-0.16394535146030131,-0.2010712659550403,-0.31752140627550574,0.10440042349686691,0.6174105799947222,-0.24785093875610356
-1.709924178190283,-1.687573291452681,-0.05231331015116925,0.09857263688087885,0.6326510257253799,0.08798683585388523,-0.0563057524325928,-0.11632919413169841,-0.20772447630787308,0.025943632027574538,-0.41837951794024913,0.14462223606052274,0.25959233535917353,-0.3222912487238924
-1.2942955349297032,-1.8321139314789467,-0.3552417036242305,0.30490080871965214,0.4336266042613289,-0.017405949159848513,0.03913232314735874,-0.6257404726523096,-0.3595243884963052,0.27240081975285285,-0.3650066822528364,0.4666663599175165,0.40744409474667037,-0.3101539892554669
-0.8423732774262978,-1.5439992240644127,-0.4751569102595294,0.23405811235829338,0.15513766095977202,0.10889510043891223,0.2037952704021322,-1.4107485160933617,-0.4083542027236291,0.26931704794740785,-0.544996828637628,0.7474906104492058,0.14614172930154376,-0.37514708103374583
-1.8707701937146468,-1.0238204594931961,0.19154652008839823,-0.2898105728785981,0.6206270997406916,0.16043661904557846,0.04059622251297572,-0.7268410945171363,-0.1865150215265304,-0.09285287824485576,-0.6770366276581019,0.5664403876051133,0.30724109726325993,-0.3293173486389393
-2.280980653855651,-1.1325044237721402,0.5694350871351427,-0.2409379088675267,0.7331893046169005,0.23334399796061484,-0.03782714256375308,-0.5448261386528502,-0.2574896075469321,-0.4396234731559133,0.0037115027869012093,0.22698220079386788,0.7689456164549475,-0.20258860053982253
-3.2963671035832096,-0.5200211887585701,0.4431452235347004,-0.4299995322716959,0.36018801286101415,0.47540017491214076,0.509769123356261,-0.8800918485998888,-0.5463190999178718,-0.25684582070578216,-0.03173935883649676,0.9206798616730772,1.2341980928993388,0.09271827824618677
-3.5958503780048905,-1.3534848514560143,1.3707042742621802,1.139689443374039,-0.3503153409824785,-0.9075852573466336,-0.6934567762076416,0.07860535222642302,0.4629636283265845,0.1677049413855362,-0.2762664838432022,-0.3133503027009575,-0.7276013207203272,-0.07164758205981109
-2.947718788993478,-1.897109973515828,0.8242663486814441,1.5827966606420139,-0.5889706005088725,-1.078214201360399,-0.6203272926352641,-0.23287624217597153,0.27964777131486396,0.4560562595450604,-0.1674166911223469,-0.17913958668013993,-0.7308678571669593,-0.08976137628966183
-2.0703988770075257,-1.6291884479079701,-0.12789657743979474,0.0033968601072638773,0.6500560640851504,0.2559748569748824,-0.04462238208705594,0.8814526161440759,-0.1434475664900488,-0.16147412896704066,0.1535386374900349,0.13572752929961218,0.007648126045261518,0.23495262157800695
-1.473698037247848,-2.0261497375996997,-0.5743842085756088,0.3384939705064276,0.4172975264839581,0.12434734552314544,0.06112316769733512,0.41123239196045813,-0.3194196420240929,-0.057357232687563195,0.23866514914485285,0.2767061694737391,-0.060241079723819646,0.20252608462720068
-1.8873838068271276,-1.5905541712332196,-0.241830333233874,0.012466497352136707,0.5677902634097326,0.22196336574688844,0.02119338290079036,0.5826339710638865,-0.18480182105490464,-0.1295402543284868,0.056603950229174756,0.30593482898542373,-0.04553782552157648,0.21160048217471894
-1.9828948966935227,-0.9542765402267075,-0.060616582830771586,-0.5789369848363356,0.7873580671039823,0.6961331038493913,-0.036321782266386,1.309259951907129,0.34457795577845046,-0.6688255647123807,0.7038776708356604,-0.1647326281610702,-0.023115163566180673,-0.01452795507008795
-1.5089144556867198,-1.348044190494933,-0.4536450536251742,-0.24638855878517293,0.6037225130125883,0.6180117109408302,0.0018864292871056641,1.170409866353412,0.24146061413854436,-0.3485859134965363,0.6638209875114526,0.0016752764041482095,-0.025556026660569397,-0.03199464248622672
-1.8956503178543278,-1.1926981624886739,-0.2724796172246429,-0.4643518576314788,0.8280036450341234,0.5895460610432933,-0.07469491805896404,1.5371065541630184,0.3579898732343479,-0.5049505497949273,0.4287954503143991,-0.0686152665601187,-0.11543667621039773,-0.05543723445562616
-1.8612478184921444,-1.1289256059370234,-0.14616278541931949,-0.44658903531039956,0.7360454603496692,0.7127383710654065,-0.041425203240447614,1.375666615712685,0.3277382806945952,-0.5762151838435554,0.707422250316747,-0.16656087719566467,-0.019645002104429654,-0.015968186464398692
-1.4885952467828516,-0.7038654692867518,-0.04557467860541092,-0.5622516208074173,0.7203040025492226,0.3296211524142916,-0.3243888459822696,1.6382232115207545,0.38287893412578017,-0.5896665755819943,0.7709983827158691,-0.24060462657068535,-0.33439426716900683,0.20768442484985428
-0.917779848465036,-0.5728888840494218,-0.34845301800435197,-0.501910049798439,0.40945661532600114,0.3373583051236522,-0.15103186679654215,0.6521881726125174,0.23730502870531014,-0.4248057123408753,0.43484749845969783,0.4119563029457163,-0.4003476558681703,0.14836919051868527
-0.3466770286435295,-0.38334930472704676,-0.651336191256474,-0.4690488670205868,0.10750414609071227,0.32117422784977034,0.024564408193047924,-0.10319655808121903,0.15242906504832304,-0.1418527064411601,0.3604178497956548,0.7298947890281234,-0.5353949363741719,0.1147227615457773
-0.7415367033534535,-0.6508279253843592,-0.514276964994006,-0.43065342791277467,0.3611302800636666,0.2605357083121461,-0.12411949868182613,0.6730449356133706,0.23189349477155674,-0.2808023540581251,0.5145428997857895,0.3131417039681068,-0.48473585946954667,0.1425797453049644
-0.7365106903009252,-0.7174533413481006,-0.4942295686285486,-0.34659103050370454,0.31500187737294383,0.24230644610282684,-0.10644904678683631,0.2967877652781052,0.09476853172778756,-0.3666622828990448,0.6097145627756893,0.6015375579423958,-0.17062725532049333,0.18332586947447665
-0.8765171298917356,-0.9593565054053586,-0.5704027691289677,-0.307778567959924,0.4909374213549234,0.1727455647180237,-0.21736742797698508,1.052013180111814,0.23114708721152474,-0.27726002497734775,0.39381342875011377,0.318636743314722,-0.4094110716380331,0.13902285619772747
-2.587209479837667,-0.517163247502073,0.3837852577042389,-0.5086110477062182,0.51876019326287,0.2745096740920052,0.11354044709642096,0.13812304627536295,0.20742534260102347,-0.031080787688108267,0.02980090900177036,-0.25060499808248154,-0.06250592929756789,-0.0030517071981716122
-1.9602524075615393,-0.4957544433305033,-0.0453082718804742,-0.41744160804768454,0.2450027941528637,0.1845487688383688,0.2839731240022539,-0.7302417599533093,0.07411664823071708,0.1354173608967896,-0.3609729686408246,0.3144252100401566,-0.26409320488178595,-0.09142861525748985
-2.3229816252516007,-0.9872412832019107,0.08976035747578585,-0.2159894789373399,0.4672520929687917,0.19845683780895473,0.08294166072477793,0.30549185410299823,0.15243099620097922,0.08907224078722593,-0.03789274365961982,-0.2677606070412425,-0.1435211696790152,-0.03571721989488218
-2.027756991694363,-1.0525945535093668,-0.10858723522476572,-0.12202178052450237,0.3329887091426587,0.1968184090313622,0.13587719319707442,0.018361874496879024,0.10132382524710105,0.21533827315833537,-0.22801999272181936,-0.03045727552031857,-0.22851357852490056,-0.07423819943532016
-1.7783832727548066,-0.5367861074778425,-0.6529979266911545,-0.5009357889355843,0.1564449358144062,0.4686923022947423,0.5776746769180369,0.24955721398622807,-0.3239667934574184,-0.11960408909897795,0.1372936480896766,-0.09297649622009363,-0.03809442447252604,0.00298062104446477
-1.9171685371786689,-0.03793210012552658,-0.4787637583651553,-0.8020738072233227,0.1725176214701774,0.5576980458117857,0.6120904480345478,0.1526974956109253,-0.21064792090355353,-0.033271319613903894,-0.08891102417744155,0.03362198260183727,-0.12867718419579943,-0.00895209506109552
-1.4669710642189147,-0.8942138125437586,-0.9412359728309185,-0.22778216320823338,0.05728058646477951,0.3774506011259898,0.582131302329223,0.37975046691353137,-0.37628160010440204,0.12954836386386345,0.34407956257180594,-0.2560016175007772,-0.056695038389220326,0.012695515025259924
-1.459574194215643,-0.4945808356107071,-0.9234733626969934,-0.5067440128464774,0.06737261088935281,0.43363738444985567,0.6262374637713926,0.3276848113683374,-0.2327609001528471,0.1901265741913132,-0.1538338678639687,-0.12206436298132213,-0.43355924907159005,-0.07295597430055879
-1.5287606996388865,0.7005952766746513,-0.6357710319223614,-0.9864119341012939,-0.28162625571315764,0.40913521222238597,0.7821560363957147,-0.5701724409160357,-0.3493317195843644,-0.2117151252527396,-0.6038797275563992,0.12833592701917548,-0.5931443521457681,0.09228885340390272
-1.9311134883583403,0.7726977299726462,-0.3451479786667803,-1.0438932870223965,-0.13785439009052067,0.4475228283804537,0.6880717618311416,-0.0545678601992108,-0.27850072901413975,-0.14460437186434758,-0.15542319292842757,-0.23765727192694372,-0.2898698553874165,0.2013079315237804
-1.3415172333343364,0.06195559369892746,-0.8874008864638046,-0.5699045713837553,-0.30496245482561407,0.34499435509764054,0.6859897903061196,0.059875409712210774,-0.37219186198063364,0.07688874550167214,-0.2487719360129028,-0.28573474484672484,-0.5350966705003632,0.13107329516258132
-1.2680285739672186,0.11537938284233033,-0.9518194437417853,-0.5987501458672183,-0.3291847850150979,0.3256524220065926,0.7116037927534523,-0.07593984239381363,-0.3751809545362002,0.10862950032320692,-0.4175759657355193,-0.14028189986163347,-0.6009728799104053,0.10418007564198958
-1.2992348819539148,-0.17066441621343745,-0.2658064795101322,-0.22028043742877199,-0.0702382649223134,-0.12563832763594596,-0.2939432397170213,0.09570486537243418,1.092615523507564,-0.1597575029875514,0.21823330105202085,0.03047602265734503,-0.468513304578431,-0.5124782676604406
-1.6426165666390211,-0.3849458319963725,-0.13023738001595747,-0.16545350197873507,0.12421298529624306,-0.11354813970256214,-0.44761959941427165,0.8879217463955363,1.193682683011795,-0.09105068163053376,0.3033507913216447,-0.28387827335240085,-0.3682040029884869,-0.47366389048040214
-0.8172004966987256,-0.24131144594412818,-0.639187959535243,-0.08658053833001952,-0.26712366516849395,-0.2473743580440872,-0.17937775444402107,-0.43731064683883575,0.9839436000760132,0.07476887556551819,0.054502038315623676,0.3755355165551579,-0.5445351642543677,-0.5533964229530621
-1.8511514874202952,0.24116862846591547,-0.3676276276849044,-0.7613169697217597,-0.1547927030614515,0.7723525475460835,0.6902579051133829,0.24689146876629958,-0.2846390994244035,0.3028123124399509,-0.038642471650447055,-0.10986056276436994,-0.3963729254000408,0.23419523250832888
-1.2583639336446473,-0.39665443011572665,-1.049160134449152,-0.3792322294326192,-0.24257350579150738,0.34973121241360855,0.7806956996885934,-0.07952626132797282,-0.4900719920534138,0.303276956011665,-0.045094624124113566,-0.03303648195436103,-0.5868043828843099,0.15984760469385925
-2.565541275300627,1.8813894655986787,0.31318745712587376,-1.786775676878734,0.04000793849111373,0.6381664865872267,0.9116080458062139,-0.7599752160566549,-0.2081633531615032,-0.06057932506423873,0.2631467249358681,0.10116439633185297,-0.10019434102485122,0.3392632925753403
-3.076286596802915,1.6298387247500299,0.5836401042632304,-1.688509247818224,0.27583709145311497,0.6846203202113786,0.7011657722557698,0.33051839015602064,-0.09091922298896525,0.10372782584297463,0.7139529941084501,-0.45837205993331154,0.22769394884082922,0.4571845731059869
-2.2748652771571307,1.0308812762406496,-0.06396677392749141,-1.301559542787898,0.024359923156803284,0.5536240152121501,0.810097211736591,-0.2618767174429694,-0.2755637406302342,-0.014638164485043853,0.25818928150801274,-0.12516234047672103,-0.2415410407032623,0.29335291297677163
-0.40087633556129765,0.3844671564938495,-0.4704367203546975,-1.3644680880561295,0.6689078720886272,0.4348478134190457,0.23915523385165188,-0.5422880859886814,0.2273850113202593,0.33361901272276423,-0.11796076177473777,-0.20927964610321967,-0.0858497342220556,0.3679137909986391
-0.5685026093993042,0.3263248242987752,-0.3590665851351047,-1.3982832950834179,0.7608603673108926,0.4862530446412245,0.18294403471407594,-0.33078601169535204,0.2666723399132397,0.12685391734780171,-0.1974424493082,-0.3160085727176578,-0.16628414678817102,0.34653646228008383
0.7710063510111641,-0.31273068433446427,0.42535673855119205,-0.3174539549093422,-0.7519786794956307,3.188656670386122,-0.0033392704077047663,-0.5015556422304333,0.3471602331160919,0.604768167598873,-0.5401781795607995,-0.04929938154052178,-0.42641072659837903,0.29787472406717014
0.2735863341924015,-0.4111874979108083,-1.0581181196805947,-0.8453421883527635,0.47186698008202443,0.3053308718729229,0.27287919869027766,-0.6635318810472998,0.06629932109342651,0.3741973309509698,-0.22241502754591516,-0.17841555721793975,-0.35196724921605316,0.27789271800199333
0.26414497642695306,-0.2483410788897328,-1.040499781193196,-0.9412774643770178,0.4685794558727035,0.33050914262420966,0.2797971390269238,-0.6502756325137761,0.11863971756787414,0.4594215459828448,-0.3126936265047336,-0.1705890968812074,-0.4342965609561987,0.26664837847580564
